name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד Dell Inspiron 5402 IN-RD33-13440 דל,Dell,NaN,1.42,NaN,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,LED,1920x1080,0.0,3749
מחשב נייד Lenovo ThinkPad P15V 21A9000AIV לנובו,Lenovo,NaN,2.07,Windows 10 PRO,16.0,Intel Core i7,2300.0,NaN,NaN,15.6,IPS,1920x1080,0.0,5789
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800ESIV לנובו,Lenovo,NaN,1.65,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2789
מחשב נייד Dell Vostro 3510 VM-RD09-13382 דל,Dell,NaN,1.69,NaN,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2667
מחשב נייד Lenovo ThinkPad E14 20RA001XIV לנובו,Lenovo,NaN,1.75,Windows  10,8.0,Intel Core i5,1600.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3699
מחשב נייד Asus X1500EA-EJ2658 אסוס,Asus,NaN,1.8,ללא,16.0,Intel Core i5,2400.0,NaN,NaN,15.6,LCD,1920x1080,0.0,2566
מחשב נייד Lenovo ThinkPad P15s Gen 2 20W6005EIV לנובו,Lenovo,NaN,1.75,Windows 10 PRO,32.0,Intel Core i7,2800.0,NaN,NaN,15.6,IPS,3840x2160,0.0,7489
מחשב נייד Dell Latitude 5300 LT-RD33-11934 דל,Dell,NaN,1.24,Windows  10,16.0,Intel Core i5,1600.0,512.0,SSD,13.3,NaN,1920x1080,0.0,6535
מחשב נייד Asus Vivobook Pro 16X OLED N7600PC-L2226 אסוס,Asus,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5990
מחשב נייד Dell Vostro 3510 VM-RD09-13384 דל,Dell,NaN,1.69,NaN,8.0,Intel Core i7,2800.0,NaN,NaN,15.6,LCD,1920x1080,0.0,3990
מחשב נייד Dell Latitude 5510 LT-RD33-12134 דל,Dell,NaN,1.82,ללא,16.0,Intel Core i5,1600.0,512.0,SSD,15.6,LCD,1920x1080,0.0,4990
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H802F0IV לנובו,Lenovo,NaN,NaN,NaN,NaN,NaN,2400.0,NaN,NaN,NaN,NaN,NaN,NaN,2954
מחשב נייד Dell Inspiron 3511 IN-RD33-13962 דל,Dell,NaN,1.73,NaN,16.0,Intel Core i7,2800.0,NaN,NaN,15.6,LED,1920x1080,0.0,3829
מחשב נייד Asus ROG Strix G15 G513RW-HQ212W אסוס,Asus,NaN,2.3,NaN,32.0,AMD Ryzen 9,3300.0,NaN,NaN,15.6,LCD,2560x1440,0.0,9847
מחשב נייד Apple MacBook Pro 13 Z11C0004Y אפל,Apple,NaN,1.4,MacOS,16.0,M1,NaN,1000.0,SSD,13.3,IPS,2560x1600,0.0,7295
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H801UJIV לנובו,Lenovo,NaN,1.65,NaN,8.0,Intel Core i3,3000.0,512.0,SSD,15.6,LCD,1920x1080,0.0,1965
מחשב נייד Lenovo ThinkPad L13 Gen 2 20VH0017IV לנובו,Lenovo,NaN,1.8,ללא,8.0,Intel Core i5,2400.0,NaN,NaN,15.6,OLED,1920x1080,0.0,3990
מחשב נייד Dell Latitude 5511 L5511-7746 דל,Dell,NaN,1.89,Windows  10,16.0,Intel Core i7,2700.0,512.0,SSD,15.6,NaN,1920x1080,0.0,5999
מחשב נייד Acer Aspire 5 NX.K3MEC.007 אייסר,Acer,NaN,1.77,NaN,16.0,Intel Core i7,3500.0,NaN,NaN,15.6,LCD,1920x1080,0.0,3379
מחשב נייד Lenovo Yoga C940-14IIL 81Q9005VIV לנובו,Lenovo,NaN,1.35,Windows  10,16.0,Intel Core i5,1100.0,512.0,SSD,14.0,IPS,1920x1080,1.0,6389
מחשב נייד Lenovo ThinkPad X12 Detachable 20UW005BIV לנובו,Lenovo,NaN,1.1,NaN,16.0,Intel Core i7,2100.0,NaN,NaN,12.3,IPS,1920x1080,1.0,8288
מחשב נייד Dell Inspiron 5402 IN-RD33-13146 דל,Dell,NaN,1.42,ללא,8.0,Intel Core i5,2400.0,NaN,NaN,14.0,LED,1920x1080,0.0,2884
מחשב נייד HP 15s-fq5034nj 7C475EA,HP,NaN,1.69,NaN,16.0,Intel Core i7,3500.0,NaN,NaN,15.6,IPS,1920x1080,0.0,3790
מחשב נייד Dell XPS15 9520 XPS15-7225 דל,Dell,NaN,2.05,Windows 10 PRO,32.0,Intel Core i7,NaN,NaN,NaN,15.6,OLED,3456X2160,0.0,11850
מחשב נייד Asus VivoBook S15 S533EQ-BN166T אסוס,Asus,NaN,1.6,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,5290
מחשב נייד Lenovo ThinkPad P16 Gen 1 21D60011IV לנובו,Lenovo,NaN,2.6,NaN,16.0,Intel Core i7,3500.0,NaN,NaN,16.0,IPS,1920x1200,0.0,10990
מחשב נייד HP ZBook Fury G8 314J7EA,HP,NaN,2.35,Windows 10 PRO,32.0,Intel Core i7,2500.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,10584
מחשב נייד Lenovo ThinkBook 14 G2 ITL 20VD00M8IV לנובו,Lenovo,NaN,1.4,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,0.0,2999
מחשב נייד Lenovo Yoga Slim 7 13ITL5 82EV004JIV לנובו,Lenovo,NaN,0.96,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,LCD,NaN,0.0,6290
