name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד HP ProBook 430 G8 5N456EA,HP,NaN,1.28,ללא,16.0,Intel Core i7,NaN,NaN,NaN,13.3,LCD,1920x1080,0.0,3316
מחשב נייד Asus ROG Strix SCAR 16 G634JZ-N4050X אסוס,Asus,NaN,2.5,NaN,64.0,Intel Core i9,NaN,NaN,NaN,16.0,LED,2560x1600,0.0,16000
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H8039EIV לנובו,Lenovo,NaN,1.65,ללא,16.0,Intel Core i7,NaN,NaN,NaN,15.6,NaN,1920x1080,0.0,1807
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S9012UIV לנובו,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5384
מחשב נייד Asus ROG Strix 16 G614JU-N4174W אסוס,Asus,NaN,2.5,NaN,32.0,Intel Core i7,NaN,NaN,NaN,16.0,LCD,2560x1600,0.0,8284
מחשב נייד Asus VivoBook 14 X1404ZA-NK111 אסוס,Asus,NaN,1.4,ללא,16.0,Intel Core i7,NaN,NaN,NaN,14.0,LCD,1920x1080,0.0,2899
מחשב נייד Asus ROG Strix SCAR 16 G634JZ-N4051W אסוס,Asus,NaN,2.5,NaN,64.0,Intel Core i9,NaN,NaN,NaN,16.0,LCD,2560x1600,0.0,16290
מחשב נייד Lenovo IdeaPad 1 15IGL7 82V7007JIV לנובו,Lenovo,NaN,1.54,NaN,4.0,Intel Celeron,NaN,NaN,NaN,15.6,LCD,1920x1080,0.0,1300
מחשב נייד Asus ProArt Studiobook Pro 16 OLED W7600Z3A-L2124 אסוס,Asus,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9657
מחשב נייד Dell Vostro 16 7620 VM-RD09-14153 דל,Dell,NaN,1.96,NaN,16.0,Intel Core i7,NaN,NaN,NaN,16.0,LCD,1920x1200,0.0,6755
מחשב נייד Asus Zenbook 14 UX3402VA-KP145W אסוס,Asus,NaN,1.35,NaN,8.0,Intel Core i5,NaN,NaN,NaN,14.0,IPS,2560x1440,0.0,4830
מחשב נייד Asus TUF Gaming F15 FX507VU4-LP004W אסוס,Asus,NaN,2.2,NaN,16.0,Intel Core i7,NaN,NaN,NaN,15.6,LCD,1920x1080,0.0,6505
מחשב נייד Asus ExpertBook B9 B9400CBA-KC0301X אסוס,Asus,NaN,NaN,NaN,32.0,Intel Core i7,NaN,NaN,NaN,14.0,LCD,1920x1080,0.0,8879
מחשב נייד Asus ROG Zephyrus G15 GA503RW-LN085 אסוס,Asus,NaN,1.9,ללא,32.0,AMD Ryzen 9,NaN,NaN,NaN,15.6,LCD,2560x1440,0.0,8846
מחשב נייד Asus TUF Gaming F17 FX707ZM-KH088 אסוס,Asus,NaN,2.6,ללא,16.0,Intel Core i7,NaN,NaN,NaN,17.3,LED,1920x1080,0.0,5374
מחשב נייד Dell Inspiron 3511 IN-RD33-13812 דל,Dell,NaN,1.73,ללא,16.0,Intel Core i5,2400.0,NaN,NaN,15.6,LED,1920x1080,0.0,2820
מחשב נייד Lenovo ThinkPad X1 Extreme 4G 20Y50028IV לנובו,Lenovo,NaN,1.81,Windows 10 PRO,32.0,Intel Core i9,2600.0,1000.0,SSD,16.0,IPS,3840X2400,0.0,17790
מחשב נייד Dell Latitude 5420 L5420-5914 דל,Dell,NaN,1.4,Windows 10 PRO,16.0,Intel Core i5,2600.0,NaN,NaN,14.0,LCD,1920x1080,0.0,4529
מחשב נייד Dell Precision M3561 M3561-7252 דל,Dell,NaN,1.79,Windows 10 PRO,32.0,Intel Core i7,2300.0,NaN,NaN,15.6,LCD,1920x1080,0.0,8249
מחשב נייד Asus VIvoBook Pro 15 K3500PH-L1078W אסוס,Asus,NaN,1.65,NaN,16.0,Intel Core i7,3500.0,NaN,NaN,15.6,OLED,1920x1080,0.0,4612
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YLIV לנובו,Lenovo,NaN,1.5,NaN,NaN,Intel Core i5,2400.0,NaN,NaN,14.0,IPS,1920x1080,NaN,3885
מחשב נייד Lenovo ThinkBook 15 G2 ITL 20VE0044IV לנובו,Lenovo,NaN,1.7,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,NaN,0.0,3090
מחשב נייד Lenovo ThinkPad L15 Gen 2 20X3005HIV לנובו,Lenovo,NaN,1.98,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,3600
מחשב נייד Dell Latitude 5520 LT-RD33-13416 דל,Dell,NaN,1.59,NaN,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,5482
